1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
633	-0.977245	190.801755	0.004050	14.0
634	-1.420913	190.645956	0.009668	7.9
635	-0.571954	190.490495	0.010262	7.7
636	-0.360408	190.335373	0.007565	8.6
637	-0.985888	190.180587	0.011039	10.0
638	-0.337529	190.026136	0.004103	10.4
639	-0.789447	189.872019	0.005376	8.3
640	-0.000009	189.718235	0.000002	8.7
641	-0.901226	189.564782	0.005744	8.2
642	-0.000000	189.411661	0.000000	12.8
643	-1.237759	189.258868	0.011106	8.4
644	-0.000593	189.106404	0.000101	8.3
645	-1.678043	188.954267	0.011277	8.1
646	-0.049163	188.802456	0.001730	9.2
647	-1.129592	188.650969	0.011525	14.1
648	-0.099738	188.499807	0.001489	11.8
649	-0.171893	188.348967	0.003489	11.0
650	-1.468474	188.198448	0.020601	16.5
651	-1.510083	188.048250	0.009076	11.7
652	-1.488049	187.898371	0.009685	8.1
653	-0.010005	187.748810	0.001328	8.9
654	-0.777777	187.599566	0.005281	7.5
655	-0.755705	187.450638	0.007186	14.8
656	-0.856278	187.302025	0.009883	14.1
657	-1.105645	187.153725	0.013566	12.3
658	-0.800990	187.005739	0.004425	18.7
659	-0.917804	186.858064	0.007427	14.9
660	-0.987956	186.710699	0.008929	13.9
661	-0.000378	186.563645	0.000028	16.6
662	-1.138855	186.416898	0.020319	13.1
663	-1.524803	186.270459	0.004500	14.8
664	-1.374141	186.124326	0.008971	17.8
665	-1.395675	185.978499	0.010689	17.2
666	-1.316387	185.832976	0.012110	17.0
667	-0.897955	185.687756	0.013447	16.8
668	-1.686979	185.542838	0.008120	17.7
669	-0.000836	185.398222	0.000168	15.0
670	-0.058499	185.253906	0.002164	16.4
671	-0.170765	185.109889	0.001959	14.5
672	-1.301584	184.966170	0.010276	12.7
673	-0.542498	184.822748	0.004489	19.4
674	-0.823803	184.679623	0.018723	13.2
675	-0.000000	184.536792	0.000000	15.4
676	-0.000424	184.394256	0.000088	16.3
677	-0.740910	184.252013	0.006544	14.2
678	-0.009385	184.110062	0.000280	14.2
679	-0.899402	183.968403	0.004419	25.4
680	-1.382398	183.827034	0.016017	13.9
681	-0.165215	183.685954	0.002899	12.2
682	-1.087164	183.545163	0.007387	22.3
683	-0.253605	183.404658	0.003099	13.0
684	-0.864696	183.264441	0.008208	12.4
685	-1.558173	183.124509	0.011317	19.1
686	-1.180072	182.984861	0.005590	14.5
687	-0.137865	182.845497	0.002293	13.4
688	-0.676787	182.706416	0.004559	20.3
689	-0.627773	182.567616	0.005022	12.9
690	-1.117559	182.429098	0.011129	17.1
691	-0.018616	182.290859	0.000870	17.6
692	-0.003410	182.152899	0.000290	10.2
693	-0.558228	182.015217	0.006587	10.4
694	-0.698334	181.877813	0.008930	7.6
695	-1.137132	181.740684	0.010249	14.6
696	-1.126128	181.603832	0.004297	12.0
697	-1.107043	181.467253	0.013385	12.4
698	-0.000102	181.330948	0.000019	16.7
699	-0.754496	181.194916	0.008523	17.5
700	-0.943160	181.059155	0.011328	15.0
701	-0.005321	180.923666	0.000414	10.8
702	-1.271766	180.788446	0.006702	20.2
703	-0.489400	180.653496	0.005883	15.7
704	-0.960200	180.518814	0.007428	16.3
705	-1.141884	180.384399	0.002607	14.9
706	-1.017089	180.250251	0.004786	9.7
707	-0.404642	180.116369	0.001581	8.5
708	-1.437098	179.982752	0.015591	10.4
709	-1.343049	179.849398	0.011713	8.3
710	-1.730103	179.716308	0.004256	8.4
711	-1.031248	179.583480	0.009750	8.4
712	-0.797832	179.450913	0.012047	7.8
713	-1.166233	179.318607	0.009409	11.3
714	0.000000	179.186561	0.000000	7.9
715	-0.970649	179.054774	0.011355	9.0
716	-0.887381	178.923245	0.005841	12.1
717	-0.150287	178.791973	0.002143	18.8
718	-1.341326	178.660958	0.006168	14.3
719	-0.681486	178.530199	0.010007	14.9
720	-0.909608	178.399694	0.003122	10.8
721	-0.635588	178.269444	0.006961	17.6
722	-0.721827	178.139447	0.004278	14.8
723	-1.292061	178.009702	0.005243	17.9
724	-1.462345	177.880209	0.008817	12.3
725	-1.130724	177.750967	0.013360	15.3
726	-0.782893	177.621975	0.005979	15.6
727	0.000000	177.493232	0.000000	15.5
728	-0.897079	177.364738	0.006475	13.1
729	-0.048481	177.236492	0.001760	17.1
730	-0.439332	177.108492	0.006282	14.0
731	-0.000008	176.980739	0.000002	15.4
732	-1.346698	176.853231	0.012217	9.3
733	-1.424579	176.725968	0.008779	18.2
734	-0.884724	176.598949	0.003996	15.8
735	-0.389827	176.472173	0.005756	15.9
736	-0.113940	176.345639	0.002194	15.9
737	-0.756059	176.219348	0.013989	14.0
738	-1.367944	176.093296	0.012352	19.3
739	-0.830886	175.967486	0.006951	8.8
740	-0.782819	175.841914	0.008218	11.2
741	-1.055902	175.716581	0.014581	8.2
742	-0.705529	175.591486	0.009343	15.8
743	-0.079306	175.466629	0.002820	15.4
744	-0.217162	175.342008	0.002179	14.2
745	-0.615956	175.217622	0.006043	17.6
746	-1.181075	175.093472	0.022923	16.6
747	-1.604234	174.969556	0.015426	12.8
748	-1.205711	174.845873	0.014296	17.7
749	-1.053202	174.722423	0.007384	14.3
750	-1.079694	174.599206	0.003049	15.4
751	-1.134702	174.476220	0.010320	17.0
752	-1.053486	174.353464	0.007571	17.7
753	-0.000128	174.230939	0.000022	13.4
754	-0.000000	174.108643	0.000000	20.3
755	-1.465856	173.986576	0.012208	11.7
756	-0.513097	173.864737	0.003393	16.0
757	-0.408947	173.743124	0.009310	15.2
758	-1.164450	173.621739	0.008929	18.4
759	-1.034060	173.500579	0.008800	14.5
760	-0.863573	173.379645	0.005984	17.0
761	-0.575661	173.258935	0.007025	12.8
762	-0.165498	173.138449	0.001845	15.0
763	-0.000238	173.018186	0.000042	16.0
764	-1.141994	172.898146	0.005903	16.1
765	-1.392181	172.778327	0.012861	13.7
766	-0.000001	172.658730	0.000000	20.5
767	-1.389644	172.539353	0.006918	13.6
768	-0.009987	172.420196	0.000411	15.1
769	-1.057676	172.301258	0.007533	22.5
770	-1.208470	172.182539	0.014794	11.0
771	-0.000000	172.064037	0.000000	15.2
772	-1.006742	171.945753	0.005194	17.9
773	-1.449100	171.827686	0.008158	17.9
774	-0.437620	171.709834	0.005182	12.5
775	-0.025058	171.592198	0.000926	21.2
776	-1.399632	171.474776	0.007342	15.1
777	-0.602430	171.357568	0.005423	17.5
778	-1.017586	171.240574	0.005107	19.1
779	-0.107252	171.123793	0.001821	9.0
780	-1.190555	171.007223	0.005893	9.6
781	-0.751166	170.890865	0.005457	9.6
782	-1.173105	170.774718	0.004261	13.6
783	-1.400075	170.658782	0.012986	14.4
784	-0.021646	170.543055	0.001234	16.4
785	-0.375305	170.427537	0.005184	17.0
786	-1.241183	170.312227	0.013267	16.8
787	-1.051301	170.197125	0.010501	14.6
788	-1.106483	170.082231	0.011626	22.3
789	-1.281469	169.967543	0.009391	13.2
790	-1.370397	169.853061	0.008570	17.4
791	-1.159952	169.738784	0.012941	17.3
792	-1.332372	169.624713	0.013233	13.2
793	-0.045350	169.510845	0.001346	16.8
794	-1.151288	169.397181	0.009716	21.3
795	-1.303167	169.283720	0.008916	12.9
796	-0.290261	169.170462	0.006461	14.6
797	-1.120782	169.057405	0.009006	18.2
798	-1.145879	168.944549	0.010591	16.4
799	-0.000187	168.831895	0.000028	13.6
800	-1.015088	168.719440	0.005029	19.2
801	-0.690872	168.607185	0.011026	10.1
802	-1.046326	168.495129	0.017651	15.4
803	-1.231635	168.383271	0.011969	17.4
804	-0.596939	168.271611	0.021198	18.7
805	-0.758323	168.160148	0.008442	9.9
806	-0.708677	168.048882	0.008983	10.3
807	-0.151514	167.937812	0.002242	12.6
808	-1.443726	167.826938	0.013118	8.7
809	-1.333723	167.716258	0.007678	11.6
810	-1.443475	167.605773	0.013957	9.4
811	-1.321223	167.495482	0.008394	12.2
812	-1.491841	167.385384	0.005007	10.0
813	-0.000000	167.275479	0.000000	8.4
814	-0.280480	167.165766	0.002879	10.1
815	-0.614115	167.056245	0.003483	11.4
816	-1.049688	166.946915	0.008069	10.3
817	-1.402161	166.837776	0.008711	8.1
818	-1.321889	166.728826	0.013917	7.9
819	-0.774333	166.620067	0.004632	8.0
820	-0.000000	166.511496	0.000000	14.3
821	-0.000001	166.403113	0.000000	7.9
822	-0.000001	166.294919	0.000000	8.2
823	-0.616637	166.186912	0.006432	14.2
824	-0.384058	166.079091	0.007199	18.9
825	-0.817236	165.971458	0.002635	12.4
826	-0.383694	165.864009	0.006646	13.6
827	-1.068292	165.756747	0.012728	19.9
828	-1.135250	165.649669	0.009771	15.2
829	-1.161220	165.542775	0.009958	12.8
830	-0.954418	165.436065	0.012363	17.6
831	-1.458115	165.329538	0.011867	14.5
832	-0.717536	165.223194	0.006096	14.3
833	-1.143512	165.117032	0.022028	17.4
834	-0.749560	165.011052	0.010296	19.1
835	-0.914486	164.905253	0.010790	12.1
836	-1.041345	164.799635	0.004938	17.2
837	-1.514491	164.694197	0.005624	14.4
838	-1.411753	164.588939	0.012762	16.7
839	-1.299409	164.483859	0.006717	12.3
840	-0.003954	164.378959	0.000092	11.6
841	-0.168349	164.274237	0.005985	8.0
842	-0.699371	164.169692	0.017274	9.9
843	-0.774892	164.065325	0.008228	8.2
844	-1.308128	163.961135	0.010121	13.5
845	-0.000274	163.857120	0.000054	8.7
846	-0.000000	163.753282	0.000000	7.9
847	-1.468585	163.649619	0.006182	8.7
848	-1.082946	163.546130	0.005326	10.9
849	-0.842541	163.442816	0.012732	11.4
850	-0.000450	163.339676	0.000056	8.8
851	-0.529926	163.236709	0.004635	8.9
852	-0.000437	163.133915	0.000058	14.3
853	-0.095767	163.031294	0.002389	18.2
854	-1.355184	162.928844	0.009154	12.5
855	-0.000024	162.826566	0.000004	13.8
856	-0.809394	162.724459	0.002600	19.0
857	-1.114909	162.622523	0.015836	11.5
858	0.000000	162.520757	0.000000	16.2
859	-0.364068	162.419160	0.002986	13.6
860	-0.065688	162.317733	0.002580	8.9
861	-1.246173	162.216474	0.011745	8.8
862	-1.435222	162.115383	0.011296	10.2
863	-1.006932	162.014461	0.007373	14.7
864	-1.249620	161.913705	0.013017	7.8
865	-0.094194	161.813117	0.000905	8.1
866	-0.863775	161.712695	0.012401	8.3
867	-0.000000	161.612439	0.000000	10.2
868	-0.000000	161.512349	0.000000	13.1
869	-0.063106	161.412424	0.002102	8.3
870	-1.061129	161.312663	0.006799	8.2
871	-0.008433	161.213067	0.000419	8.0
872	-1.266059	161.113635	0.024955	11.3
873	-0.774963	161.014366	0.013698	8.7
874	-0.957358	160.915260	0.012634	7.5
875	-1.160769	160.816316	0.011484	7.8
876	-0.571862	160.717535	0.010858	7.5
877	-0.000001	160.618915	0.000000	12.2
878	-0.346959	160.520456	0.007746	7.9
879	-0.000000	160.422158	0.000000	7.9
880	-0.755421	160.324021	0.004280	8.4
881	-0.049395	160.226043	0.001302	11.6
882	-0.961668	160.128225	0.008648	11.4
883	-1.042931	160.030566	0.010951	7.9
884	-0.000035	159.933066	0.000007	8.3
885	-1.658923	159.835723	0.007818	7.6
886	-1.551320	159.738539	0.008741	10.5
887	-1.536612	159.641512	0.005037	11.8
888	-0.128152	159.544642	0.001682	7.8
889	-1.591404	159.447929	0.016525	8.7
890	-1.238468	159.351372	0.010990	8.1
891	-1.118404	159.254971	0.008523	11.6
892	-0.240817	159.158725	0.002073	8.6
893	-0.008402	159.062634	0.000260	7.9
894	-0.000000	158.966697	0.000000	7.8
895	-1.428150	158.870915	0.011987	8.5
896	-0.699603	158.775286	0.010240	11.9
897	-0.314475	158.679811	0.004379	7.8
898	-0.970534	158.584489	0.008119	8.3
899	-0.918343	158.489319	0.005714	10.4
900	-1.384065	158.394302	0.003191	10.8
901	-0.000000	158.299436	0.000000	11.2
902	-1.342825	158.204721	0.023445	8.7
903	-0.879168	158.110158	0.005513	7.9
904	-0.021760	158.015745	0.000446	8.3
905	-0.980214	157.921482	0.008180	14.9
906	-0.253887	157.827369	0.004316	7.5
907	-0.059316	157.733406	0.001555	8.7
908	-0.904309	157.639591	0.003024	8.7
909	-1.193562	157.545925	0.025592	7.9
910	-0.770583	157.452408	0.007749	12.0
911	-1.234830	157.359038	0.012371	7.7
912	-0.000000	157.265816	0.000000	9.0
913	-1.430400	157.172741	0.012559	8.0
914	-0.097096	157.079813	0.002900	7.9
915	-0.000000	156.987031	0.000000	11.5
916	-0.000175	156.894395	0.000032	8.3
917	-1.541712	156.801904	0.010460	7.7
918	-1.456369	156.709559	0.016367	11.8
919	-0.560883	156.617359	0.007176	9.3
920	-1.271601	156.525304	0.015694	10.0
921	-1.070313	156.433392	0.005339	8.6
922	-0.634797	156.341624	0.013259	7.9
923	-0.000000	156.250000	0.000000	9.5
924	-0.876669	156.158519	0.009387	13.4
925	-0.634295	156.067180	0.010268	7.6
926	-0.000000	155.975984	0.000000	8.1
927	-1.061611	155.884930	0.011755	7.5
928	-0.070117	155.794017	0.001406	7.5
929	-0.751284	155.703246	0.006622	10.1
930	-1.467676	155.612615	0.008725	8.5
931	-0.624757	155.522125	0.005237	7.4
932	-0.640896	155.431775	0.005443	7.6
933	-0.000000	155.341565	0.000000	7.5
934	-0.953379	155.251495	0.011049	9.9
935	-1.386059	155.161563	0.009890	8.7
936	-1.304633	155.071771	0.004353	7.7
937	-0.924281	154.982117	0.010588	10.0
938	-0.963259	154.892601	0.006568	9.4
939	-1.556292	154.803222	0.006548	12.6
940	-0.000000	154.713981	0.000000	9.2
941	-1.516148	154.624878	0.007169	8.1
942	-1.370055	154.535910	0.012409	7.5
943	-0.000014	154.447080	0.000003	12.3
944	-0.730462	154.358385	0.004019	9.8
945	-1.249093	154.269826	0.008241	9.1
946	-0.000000	154.181402	0.000000	7.4
947	-0.872889	154.093114	0.008999	7.4
948	-0.872715	154.004960	0.006860	10.6
949	-0.000011	153.916940	0.000002	7.6
950	-1.602706	153.829054	0.005960	7.6
951	-0.000000	153.741303	0.000000	8.0
952	-0.626324	153.653684	0.009202	11.3
953	-0.648290	153.566198	0.016516	12.7
954	-0.166978	153.478846	0.003623	7.5
955	-1.281978	153.391625	0.008020	7.4
956	-0.558390	153.304537	0.005971	8.1
957	-1.279671	153.217580	0.011943	7.9
958	-1.518712	153.130755	0.010782	15.5
959	-0.000000	153.044061	0.000000	8.8
960	-0.916951	152.957498	0.016096	7.5
961	-0.000029	152.871065	0.000005	8.4
962	-0.007438	152.784762	0.000414	10.2
963	-0.000002	152.698589	0.000000	7.9
964	-0.858249	152.612545	0.007105	7.5
965	-1.261745	152.526631	0.008803	8.3
966	-1.581990	152.440845	0.006143	7.9
967	-0.592403	152.355188	0.012241	10.2
968	-0.974637	152.269660	0.004524	7.8
969	-0.080642	152.184259	0.003541	7.4
970	-1.379971	152.098986	0.017305	7.5
971	-0.000075	152.013840	0.000015	10.8
972	-0.849296	151.928821	0.004887	13.1
973	-0.487764	151.843928	0.007334	7.9
974	-0.000009	151.759163	0.000002	8.4
975	-1.406410	151.674523	0.010362	7.8
976	-1.469720	151.590009	0.005464	9.9
977	-0.000457	151.505620	0.000037	13.1
978	-0.000000	151.421357	0.000000	7.9
979	-1.220336	151.337218	0.006173	7.9
980	-0.060554	151.253204	0.000917	7.9
981	-1.498609	151.169314	0.008625	11.7
982	-1.201866	151.085549	0.008323	8.0
983	-0.946441	151.001907	0.005144	7.8
984	-1.625360	150.918388	0.008412	7.9
985	-0.010915	150.834992	0.000678	9.3
986	-0.000000	150.751719	0.000000	12.3
987	-0.698101	150.668569	0.014528	7.9
988	-1.507574	150.585541	0.007160	9.1
989	-0.902173	150.502634	0.003797	11.0
990	-0.766867	150.419849	0.006377	12.0
991	-1.101774	150.337186	0.005263	9.9
992	-1.366417	150.254644	0.005786	8.2
993	-0.423357	150.172222	0.002612	8.1
994	-1.412837	150.089921	0.009653	8.2
995	-0.517658	150.007740	0.009290	15.1
996	-0.811069	149.925679	0.012812	8.3
997	-0.000010	149.843737	0.000002	7.8
998	-1.405958	149.761915	0.009187	9.5
999	-1.227182	149.680212	0.008542	14.8
1000	-0.713871	149.598627	0.006624	14.4
1001	-0.577043	149.517161	0.012015	11.0
1002	-0.663765	149.435814	0.004918	8.8
1003	-0.000001	149.354584	0.000000	10.5
1004	-1.455639	149.273472	0.015026	9.4
1005	-0.000000	149.192477	0.000000	8.1
1006	-0.000009	149.111599	0.000002	11.5
1007	-0.289584	149.030838	0.003048	9.8
1008	-0.000000	148.950194	0.000000	11.1
1009	-0.418149	148.869666	0.007588	11.9
1010	-1.095909	148.789253	0.007985	10.5
1011	-0.071271	148.708957	0.001738	22.2
1012	-0.726962	148.628776	0.005616	10.9
1013	-0.001155	148.548710	0.000211	12.9
1014	-0.042506	148.468759	0.001537	18.4
1015	-0.000019	148.388923	0.000005	18.4
1016	-1.315493	148.309201	0.010296	8.6
1017	-0.319220	148.229594	0.003542	14.1
1018	-0.448455	148.150100	0.003658	18.6
1019	-1.226266	148.070719	0.012127	17.7
1020	-0.000012	147.991452	0.000002	22.4
1021	-1.145669	147.912298	0.009250	14.3
1022	-0.370216	147.833257	0.012216	16.2
1023	-0.530873	147.754329	0.009828	13.0
1024	-1.161052	147.675512	0.005002	10.3
1025	-1.275260	147.596808	0.016053	8.4
1026	-0.658741	147.518216	0.010149	12.4
1027	-1.296311	147.439735	0.008228	19.6
1028	-0.344297	147.361365	0.005226	10.3
1029	-1.470040	147.283106	0.007347	13.5
1030	-0.023671	147.204958	0.001395	15.2
1031	-0.649526	147.126920	0.007766	15.4
1032	-1.209364	147.048993	0.017291	15.6
1033	-0.787159	146.971175	0.007256	13.4
1034	-1.361328	146.893468	0.004916	23.4
1035	-0.508517	146.815869	0.011309	11.6
1036	-1.331170	146.738380	0.009460	13.4
1037	-0.965941	146.661000	0.013874	19.0
1038	-1.314511	146.583729	0.013417	12.6
1039	-1.302515	146.506566	0.013305	19.1
1040	-0.609032	146.429511	0.015619	8.3
1041	-0.000257	146.352565	0.000052	13.2
1042	-0.000000	146.275726	0.000000	9.1
1043	-1.254341	146.198994	0.009931	12.8
1044	-0.893065	146.122370	0.004935	8.9
1045	-1.055655	146.045853	0.010031	7.9
1046	-1.188775	145.969442	0.021716	7.8
1047	-1.003104	145.893139	0.006526	8.1
1048	-1.516005	145.816941	0.005023	13.3
1049	-1.277863	145.740849	0.009123	8.0
1050	-0.224455	145.664863	0.004540	7.9
1051	-0.893969	145.588983	0.004220	8.0
1052	-1.348645	145.513208	0.009703	8.6
1053	-1.289214	145.437538	0.013558	12.8
1054	-0.832637	145.361973	0.003820	9.8
1055	-0.227711	145.286513	0.004986	7.9
1056	-0.190120	145.211157	0.001541	8.1
1057	-0.189621	145.135905	0.002449	8.0
1058	-0.084095	145.060757	0.001427	11.5
1059	-0.009067	144.985712	0.000656	10.0
1060	-0.002069	144.910771	0.000375	9.6
1061	-0.024456	144.835934	0.001564	7.5
1062	-1.123914	144.761199	0.006087	11.4
1063	-1.354624	144.686567	0.005448	7.6
1064	-1.415392	144.612037	0.011530	7.7
1065	-1.152241	144.537610	0.006983	8.3
1066	-0.098686	144.463285	0.000843	7.6
1067	-1.151939	144.389062	0.017181	10.1
1068	-1.144904	144.314940	0.008524	7.7
1069	-0.713031	144.240920	0.006390	7.7
1070	-0.000337	144.167001	0.000053	7.5
1071	-0.739780	144.093182	0.006855	8.4
1072	-0.551244	144.019465	0.013358	10.5
1073	-1.481403	143.945848	0.005878	12.1
1074	-0.578780	143.872331	0.008246	7.5
1075	-0.000000	143.798914	0.000000	7.7
1076	-0.377121	143.725597	0.001792	7.6
1077	-1.387086	143.652380	0.013840	12.6
1078	-0.026876	143.579262	0.000562	8.8
1079	-0.622307	143.506243	0.006176	10.1
1080	-0.974176	143.433323	0.005488	8.5
1081	-1.567071	143.360502	0.006690	10.0
1082	-0.849789	143.287780	0.004284	8.1
1083	-1.225241	143.215155	0.006310	7.6
1084	-0.133036	143.142629	0.002045	8.0
1085	-1.051067	143.070201	0.007281	7.5
1086	-0.000000	142.997870	0.000000	10.1
1087	-1.069127	142.925637	0.011735	8.7
1088	-1.405487	142.853501	0.007115	8.0
1089	-1.314817	142.781462	0.007064	7.6
1090	-1.313615	142.709519	0.011041	7.5
1091	-1.409319	142.637674	0.006502	10.4
1092	-0.841441	142.565924	0.003798	10.4
1093	-1.553902	142.494271	0.006110	9.9
1094	-0.802307	142.422714	0.005916	7.5
1095	-1.357309	142.351252	0.010565	8.4
1096	-0.912781	142.279886	0.008696	11.1
1097	-0.045061	142.208616	0.001193	7.7
1098	-0.756267	142.137440	0.009815	10.1
1099	-1.399259	142.066360	0.004143	8.8
1100	-0.000000	141.995374	0.000000	10.0
1101	-1.420227	141.924483	0.007203	7.8
1102	-1.219602	141.853685	0.005704	7.6
1103	-0.666800	141.782983	0.007085	8.0
1104	-0.804781	141.712373	0.005305	7.5
1105	-1.711040	141.641858	0.005749	10.2
1106	-0.004917	141.571436	0.000369	7.8
1107	-1.188386	141.501108	0.007616	7.5
1108	-1.123485	141.430872	0.009847	7.4
1109	-1.079563	141.360730	0.008781	7.7
1110	-0.980658	141.290680	0.007161	10.0
1111	-0.968657	141.220722	0.013318	8.1
1112	-0.000000	141.150857	0.000000	10.4
1113	-0.000004	141.081084	0.000001	8.8
1114	-1.261212	141.011403	0.014577	8.2
1115	-0.000782	140.941813	0.000137	11.9
1116	-0.700019	140.872315	0.004088	7.7
1117	-1.220427	140.802909	0.014789	7.5
1118	-0.995754	140.733593	0.016926	11.6
1119	-0.583238	140.664369	0.003796	9.7
1120	-0.005275	140.595235	0.000774	8.6
1121	-1.338265	140.526192	0.004932	8.9
1122	-0.000000	140.457239	0.000000	7.4
1123	-0.469055	140.388376	0.004534	7.5
1124	-0.000000	140.319603	0.000000	10.0
1125	-0.478012	140.250920	0.006180	8.5
1126	-0.007829	140.182326	0.000304	7.4
1127	-0.684994	140.113822	0.005702	7.3
1128	-0.423704	140.045407	0.006166	7.3
1129	-0.979016	139.977081	0.005889	10.3
1130	-0.244576	139.908844	0.004525	8.0
1131	-1.084214	139.840696	0.006895	8.1
1132	-1.097632	139.772635	0.016857	11.3
1133	-0.464528	139.704664	0.005376	10.9
1134	-0.869521	139.636780	0.006487	12.3
1135	-1.280502	139.568984	0.019534	11.6
1136	-0.952486	139.501276	0.007329	9.4
1137	-1.403215	139.433655	0.011295	12.8
1138	-1.389654	139.366122	0.009442	10.7
1139	-1.030330	139.298676	0.009981	10.9
1140	-1.389557	139.231317	0.012524	8.5
1141	-1.022495	139.164045	0.007970	13.3
1142	-1.194007	139.096859	0.015386	11.4
1143	-0.769137	139.029760	0.009453	9.2
1144	-0.000000	138.962747	0.000000	9.4
1145	-1.089772	138.895820	0.012993	13.8
1146	-1.455802	138.828978	0.005962	7.8
1147	-1.037753	138.762223	0.009040	7.7
1148	-1.467309	138.695553	0.012500	8.7
1149	-1.428280	138.628969	0.022737	10.1
1150	-1.383280	138.562469	0.008398	14.6
1151	-1.139142	138.496055	0.005637	10.4
1152	-1.125527	138.429725	0.007729	8.7
1153	-1.173437	138.363481	0.017721	12.3
1154	-0.417753	138.297320	0.006583	9.6
1155	-0.000000	138.231244	0.000000	7.4
1156	-0.000000	138.165252	0.000000	7.9
1157	-0.619821	138.099344	0.006677	8.1
1158	-0.281699	138.033520	0.005497	10.9
1159	-0.128922	137.967779	0.001951	7.5
1160	-0.963184	137.902122	0.006154	8.4
1161	-0.007002	137.836548	0.000775	7.4
1162	-1.684842	137.771057	0.007704	7.9
1163	-1.368904	137.705649	0.012983	10.7
1164	-0.559470	137.640324	0.006079	8.1
1165	-0.884842	137.575081	0.005880	7.5
1166	-1.400874	137.509921	0.006619	7.9
1167	0.000000	137.444842	0.000000	7.4
1168	-1.210950	137.379846	0.018456	10.4
1169	-0.247377	137.314932	0.002737	7.6
1170	-0.000002	137.250100	0.000000	8.1
1171	-1.565134	137.185349	0.009347	7.5
1172	-0.055294	137.120680	0.001916	7.6
1173	-1.294026	137.056092	0.004937	9.9
1174	-0.731865	136.991585	0.015282	8.3
1175	-1.270459	136.927158	0.005623	7.4
1176	-0.802874	136.862813	0.004429	7.5
1177	-0.644605	136.798548	0.003284	7.4
1178	-0.000000	136.734363	0.000000	10.6
1179	-0.029087	136.670259	0.001705	7.8
1180	-0.750392	136.606235	0.008050	7.7
1181	-0.000000	136.542291	0.000000	7.7
1182	-0.000499	136.478426	0.000069	8.0
1183	-0.000000	136.414641	0.000000	10.0
1184	-1.436452	136.350936	0.005177	7.9
1185	-1.147952	136.287310	0.006227	7.5
1186	-0.617209	136.223763	0.005984	8.2
1187	-0.796976	136.160295	0.009406	7.4
1188	-1.088296	136.096905	0.009993	10.0
1189	-0.000000	136.033594	0.000000	8.6
1190	-0.984077	135.970362	0.006912	8.9
1191	-0.923234	135.907208	0.006397	7.4
1192	-1.199575	135.844133	0.004335	8.3
1193	-1.242183	135.781135	0.008985	11.7
1194	-0.857458	135.718215	0.008112	7.8
1195	-1.303870	135.655373	0.011643	7.5
1196	-1.225923	135.592608	0.014228	7.5
1197	-0.896092	135.529921	0.013231	7.5
1198	0.000000	135.467311	0.000000	10.2
1199	-0.000000	135.404778	0.000000	8.3
1200	-0.000077	135.342322	0.000015	7.4
1201	-0.004862	135.279942	0.000528	8.0
1202	-0.695893	135.217640	0.006431	7.4
1203	-0.585593	135.155413	0.002640	9.9
1204	-0.133504	135.093263	0.000744	7.9
1205	-0.640801	135.031190	0.009875	8.1
1206	-0.780285	134.969192	0.005917	7.5
1207	-1.393257	134.907270	0.008766	7.5
1208	-1.565780	134.845424	0.013231	9.9
1209	-0.676731	134.783653	0.004637	8.6
1210	-0.019605	134.721958	0.000738	8.3
1211	-0.481424	134.660338	0.009152	7.8
1212	-0.037975	134.598793	0.001167	7.4
1213	-0.003551	134.537323	0.000228	10.7
1214	-1.275505	134.475927	0.007353	7.5
1215	-0.261281	134.414607	0.005006	7.6
1216	-0.625745	134.353361	0.005342	7.4
1217	-1.307703	134.292189	0.006624	7.6
1218	-1.112667	134.231092	0.012662	10.2
1219	-1.121074	134.170068	0.005853	8.1
1220	-0.966835	134.109119	0.007749	7.4
1221	-1.229091	134.048243	0.009592	8.0
1222	-1.259615	133.987441	0.014743	7.4
1223	-0.891756	133.926713	0.011318	10.0
1224	-0.844086	133.866057	0.002592	8.2
1225	-1.301123	133.805475	0.006131	8.0
1226	-0.616784	133.744966	0.004747	8.2
1227	-1.273842	133.684530	0.009368	7.4
1228	-1.025046	133.624167	0.002609	11.0
1229	-1.196695	133.563877	0.013419	7.9
1230	-1.334429	133.503658	0.007396	7.8
1231	-1.241945	133.443513	0.026691	7.6
1232	-0.174104	133.383439	0.003550	7.3
1233	-1.161366	133.323437	0.012910	10.0
1234	-1.516730	133.263508	0.010037	8.5
1235	-0.204287	133.203650	0.005392	7.6
1236	-0.356747	133.143864	0.003230	7.4
1237	-0.039962	133.084149	0.001376	7.9
1238	-0.304900	133.024506	0.005286	9.3
1239	-0.751151	132.964934	0.008846	9.3
1240	-0.683397	132.905433	0.011020	7.4
1241	-0.740234	132.846003	0.003816	7.9
1242	-1.487352	132.786643	0.016537	7.4
1243	-0.073176	132.727355	0.000794	9.2
1244	-0.046813	132.668137	0.000280	9.4
1245	-1.373359	132.608989	0.010625	8.1
1246	-0.648287	132.549912	0.016801	7.4
1247	-0.000000	132.490904	0.000000	7.4
1248	-0.264372	132.431967	0.002589	8.9
1249	-1.542828	132.373100	0.005004	10.5
1250	-1.623142	132.314302	0.013845	7.4
1251	-0.000035	132.255574	0.000006	7.5
1252	-1.258054	132.196916	0.004947	7.4
1253	-0.416005	132.138326	0.005195	11.6
1254	-0.457689	132.079806	0.003122	8.0
1255	-0.979866	132.021355	0.008174	7.4
